timestamp_utc,Account,Coin,Direction,Closed PnL,fg_classification,predicted_win_probability,take_signal
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0014103062379762176,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0014103062379762176,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0014103062379762176,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0014103062379762176,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0014103062379762176,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0013101642569967136,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0013101642569967136,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.002172786087533269,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.002172786087533269,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0013265065155343026,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0013265065155343026,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0013265065155343026,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0013265065155343026,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0013265065155343026,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0013265065155343026,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.002100527260004823,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0015012522322330822,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0013101642569967136,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0013265065155343026,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0012329376740685804,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0012329376740685804,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0012329376740685804,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0012329376740685804,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0012329376740685804,0
2025-04-15 14:19:00,0x513b8629fe877bb581bf244e326a047b249c4ff1,BTC,Open Long,0.0,Fear,0.0012167907907428008,0
